Order_ID,Product_Name,Category,Price,Quantity,Date
1001,Laptop Pro,Electronics,1200.00,2,2023-10-01
1002,Desk Chair,Furniture,150.00,5,2023-10-01
1003,Wireless Mouse,Electronics,25.00,10,2023-10-02
1004,Coffee Maker,Home Appliances,85.00,3,2023-10-02
1005,Laptop Pro,Electronics,1200.00,1,2023-10-03
1006,Desk Lamp,Furniture,45.00,4,2023-10-03
1007,Bluetooth Speaker,Electronics,60.00,6,2023-10-04
1008,Standing Desk,Furniture,350.00,2,2023-10-05
1009,Wireless Mouse,Electronics,25.00,5,2023-10-05
1010,Coffee Maker,Home Appliances,85.00,1,2023-10-06
1011,Monitor 24",Electronics,180.00,4,2023-10-07
1012,Monitor 24",Electronics,180.00,4,2023-10-07
1013,Ergonomic Keyboard,Electronics,,2,2023-10-08
1014,Desk Chair,Furniture,150.00,1,
1015,Monitor 24",Electronics,180.00,2,2023-10-09
1016,Smartphone,Electronics,800.00,3,2023-10-10
1017,Smartwatch,Electronics,250.00,5,2023-10-10
1018,Wireless Earbuds,Electronics,120.00,8,2023-10-11
1019,Bookshelf,Furniture,120.00,2,2023-10-11
1020,Vacuum Cleaner,Home Appliances,200.00,1,2023-10-12
